date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:20:21	39257/39257	---M--	200	added ('OK')	image/jpeg	etag:%229959-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/services/services-03.jpg	doccure.dreamguystech.com/html/template/assets/img/services/services-03.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:23	4776/4776	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2212a8-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/icon4.svg	doccure.dreamguystech.com/html/template/assets/img/icons/icon4.svg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:23	40716/40716	---M--	200	added ('OK')	image/jpeg	etag:%229f0c-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/services/services-04.jpg	doccure.dreamguystech.com/html/template/assets/img/services/services-04.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:25	14491/14491	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22389b-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/icon2.svg	doccure.dreamguystech.com/html/template/assets/img/icons/icon2.svg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:26	24384/24384	---M--	200	added ('OK')	image/jpeg	etag:%225f40-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-img.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-img.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:27	36134/36134	---M--	200	added ('OK')	image/jpeg	etag:%228d26-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-01.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-01.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:27	526/526	---M--	200	added ('OK')	image/png	etag:%2220e-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctor-check.png	doccure.dreamguystech.com/html/template/assets/img/doctor-check.png	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:28	45554/45554	---M--	200	added ('OK')	image/jpeg	etag:%22b1f2-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-02.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-02.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:30	35926/35926	---M--	200	added ('OK')	image/jpeg	etag:%228c56-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-03.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-03.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:31	7446/7446	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d16-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/icon1.svg	doccure.dreamguystech.com/html/template/assets/img/icons/icon1.svg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:32	42248/42248	---M--	200	added ('OK')	image/jpeg	etag:%22a508-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-04.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-04.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:33	35725/35725	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228b8d-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/services/features-01.svg	doccure.dreamguystech.com/html/template/assets/img/services/features-01.svg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:33	39381/39381	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2299d5-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/services/features-02.svg	doccure.dreamguystech.com/html/template/assets/img/services/features-02.svg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:35	7841/7841	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221ea1-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/services/features-03.svg	doccure.dreamguystech.com/html/template/assets/img/services/features-03.svg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:36	42913/42913	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a7a1-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/services/features-04.svg	doccure.dreamguystech.com/html/template/assets/img/services/features-04.svg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:36	40685/40685	---M--	200	added ('OK')	image/png	etag:%229eed-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/news-img.png	doccure.dreamguystech.com/html/template/assets/img/blog/news-img.png	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:37	42658/42658	---M--	200	added ('OK')	image/jpeg	etag:%22a6a2-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-11.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-11.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:38	27703/27703	---M--	200	added ('OK')	image/jpeg	etag:%226c37-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-12.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-12.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:39	42808/42808	---M--	200	added ('OK')	image/jpeg	etag:%22a738-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-13.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-13.jpg	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:40	75791/75791	---M-Z	200	added ('OK')	application/javascript	etag:%221280f-5d605c0d63e80-gzip%22	https://doccure.dreamguystech.com/html/template/assets/js/feather.min.js	doccure.dreamguystech.com/html/template/assets/js/feather.min.js	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:42	70338/70338	---M-Z	200	added ('OK')	application/javascript	etag:%22112c2-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/plugins/select2/js/select2.min.js	doccure.dreamguystech.com/html/template/assets/plugins/select2/js/select2.min.js	(from https://doccure.dreamguystech.com/html/template/index-ten.html)
09:20:42	23715/23715	---M--	200	added ('OK')	image/jpeg	etag:%225ca3-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-05.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-05.jpg	(from https://doccure.dreamguystech.com/html/template/index-leven.html)
09:20:44	1416/1416	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22588-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/best-doctor-check.svg	doccure.dreamguystech.com/html/template/assets/img/best-doctor-check.svg	(from https://doccure.dreamguystech.com/html/template/index-leven.html)
09:20:44	25775/25775	---M--	200	added ('OK')	image/jpeg	etag:%2264af-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-06.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-06.jpg	(from https://doccure.dreamguystech.com/html/template/index-leven.html)
09:20:46	19148/19148	---M--	200	added ('OK')	image/jpeg	etag:%224acc-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-07.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-07.jpg	(from https://doccure.dreamguystech.com/html/template/index-leven.html)
09:20:51	22953/22953	---M--	200	added ('OK')	image/jpeg	etag:%2259a9-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-08.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-08.jpg	(from https://doccure.dreamguystech.com/html/template/index-leven.html)
09:20:52	28621/28621	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226fcd-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/services/features-05.svg	doccure.dreamguystech.com/html/template/assets/img/services/features-05.svg	(from https://doccure.dreamguystech.com/html/template/index-leven.html)
09:20:52	56665/56665	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22dd59-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/services/features-06.svg	doccure.dreamguystech.com/html/template/assets/img/services/features-06.svg	(from https://doccure.dreamguystech.com/html/template/index-leven.html)
09:20:54	10619/10619	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22297b-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/icon5.svg	doccure.dreamguystech.com/html/template/assets/img/icons/icon5.svg	(from https://doccure.dreamguystech.com/html/template/index-leven.html)
09:20:55	154749/154749	---M--	200	added ('OK')	image/jpeg	etag:%2225c7d-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/banner-4.jpg	doccure.dreamguystech.com/html/template/assets/img/banner-4.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:20:56	26513/26513	---M--	200	added ('OK')	image/jpeg	etag:%226791-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/browse/browse-img1.jpg	doccure.dreamguystech.com/html/template/assets/img/browse/browse-img1.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:20:56	6995/6995	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221b53-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/icon7.svg	doccure.dreamguystech.com/html/template/assets/img/icons/icon7.svg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:20:58	70247/70247	---M--	200	added ('OK')	image/jpeg	etag:%2211267-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/browse/browse-img2.jpg	doccure.dreamguystech.com/html/template/assets/img/browse/browse-img2.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:20:58	29629/29629	---M--	200	added ('OK')	image/jpeg	etag:%2273bd-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/browse/browse-img3.jpg	doccure.dreamguystech.com/html/template/assets/img/browse/browse-img3.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:20:59	33385/33385	---M--	200	added ('OK')	image/jpeg	etag:%228269-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/browse/browse-img4.jpg	doccure.dreamguystech.com/html/template/assets/img/browse/browse-img4.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:01	5785/5785	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221699-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/icon8.svg	doccure.dreamguystech.com/html/template/assets/img/icons/icon8.svg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:01	33613/33613	---M--	200	added ('OK')	image/jpeg	etag:%22834d-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/browse/browse-img5.jpg	doccure.dreamguystech.com/html/template/assets/img/browse/browse-img5.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:02	35711/35711	---M--	200	added ('OK')	image/jpeg	etag:%228b7f-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/browse/browse-img6.jpg	doccure.dreamguystech.com/html/template/assets/img/browse/browse-img6.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:04	10270/10270	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22281e-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/icon9.svg	doccure.dreamguystech.com/html/template/assets/img/icons/icon9.svg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:04	29562/29562	---M--	200	added ('OK')	image/jpeg	etag:%22737a-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/browse/browse-img7.jpg	doccure.dreamguystech.com/html/template/assets/img/browse/browse-img7.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:06	8274/8274	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222052-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/icon10.svg	doccure.dreamguystech.com/html/template/assets/img/icons/icon10.svg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:06	48273/48273	---M--	200	added ('OK')	image/jpeg	etag:%22bc91-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/browse/browse-img8.jpg	doccure.dreamguystech.com/html/template/assets/img/browse/browse-img8.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:08	7928/7928	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221ef8-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/icon11.svg	doccure.dreamguystech.com/html/template/assets/img/icons/icon11.svg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:08	19306/19306	---M--	200	added ('OK')	image/png	etag:%224b6a-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-img1.png	doccure.dreamguystech.com/html/template/assets/img/doctors/doctor-img1.png	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:09	21110/21110	---M--	200	added ('OK')	image/png	etag:%225276-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/patient-img1.png	doccure.dreamguystech.com/html/template/assets/img/doctors/patient-img1.png	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:10	33126/33126	---M--	200	added ('OK')	image/jpeg	etag:%228166-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-09.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-09.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:11	464/464	---M--	200	added ('OK')	image/png	etag:%221d0-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/patient-icon.png	doccure.dreamguystech.com/html/template/assets/img/icons/patient-icon.png	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:12	24723/24723	---M--	200	added ('OK')	image/jpeg	etag:%226093-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-10.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-10.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:14	24853/24853	---M--	200	added ('OK')	image/jpeg	etag:%226115-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-11.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-11.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:14	29898/29898	---M--	200	added ('OK')	image/jpeg	etag:%2274ca-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-12.jpg	doccure.dreamguystech.com/html/template/assets/img/doctors/book-doctor-12.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:15	22940/22940	---M--	200	added ('OK')	image/jpeg	etag:%22599c-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/features-clinic-01.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/features-clinic-01.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:17	46906/46906	---M--	200	added ('OK')	image/jpeg	etag:%22b73a-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/features-clinic-02.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/features-clinic-02.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
09:21:18	51920/51920	---M--	200	added ('OK')	image/jpeg	etag:%22cad0-5d6e088eff980%22	https://doccure.dreamguystech.com/html/template/assets/img/clinic/features-clinic-03.jpg	doccure.dreamguystech.com/html/template/assets/img/clinic/features-clinic-03.jpg	(from https://doccure.dreamguystech.com/html/template/index-twelve.html)
